"type","name","file","start_line","end_line","simple_name"
"Class","greater_equal<_Tp *>","/usr/include/c++/13/bits/stl_function.h",463,466,"greater_equal"
"Class","less<_Tp *>","/usr/include/c++/13/bits/stl_function.h",448,451,"less"
"Class","greater<_Tp *>","/usr/include/c++/13/bits/stl_function.h",433,436,"greater"
"Class","less_equal<_Tp>","/usr/include/c++/13/bits/stl_function.h",423,427,"less_equal"
"Class","greater_equal<_Tp>","/usr/include/c++/13/bits/stl_function.h",413,417,"greater_equal"
"Class","less<_Tp>","/usr/include/c++/13/bits/stl_function.h",403,407,"less"
"Class","greater<_Tp>","/usr/include/c++/13/bits/stl_function.h",393,397,"greater"
"Class","not_equal_to<_Tp>","/usr/include/c++/13/bits/stl_function.h",383,387,"not_equal_to"
"Class","equal_to<_Tp>","/usr/include/c++/13/bits/stl_function.h",373,377,"equal_to"
"Class","negate<_Tp>","/usr/include/c++/13/bits/stl_function.h",235,239,"negate"
"Class","modulus<_Tp>","/usr/include/c++/13/bits/stl_function.h",225,229,"modulus"
"Class","divides<_Tp>","/usr/include/c++/13/bits/stl_function.h",215,219,"divides"
"Class","multiplies<_Tp>","/usr/include/c++/13/bits/stl_function.h",205,209,"multiplies"
"Class","minus<_Tp>","/usr/include/c++/13/bits/stl_function.h",195,199,"minus"
"Class","plus<_Tp>","/usr/include/c++/13/bits/stl_function.h",184,189,"plus"
"Class","binary_function<_Arg1, _Arg2, _Result>","/usr/include/c++/13/bits/stl_function.h",131,140,"binary_function"
"Class","unary_function<_Arg, _Result>","/usr/include/c++/13/bits/stl_function.h",117,123,"unary_function"
"Class","__pthread_cleanup_frame","/usr/x86_64-linux-gnu/include/pthread.h",557,562,"__pthread_cleanup_frame"
"Class","__pthread_unwind_buf_t","/usr/x86_64-linux-gnu/include/pthread.h",545,547,"(unnamed class/struct/union)"
"Class","__pthread_unwind_buf_t","/usr/x86_64-linux-gnu/include/pthread.h",545,547,"__pthread_unwind_buf_t"
"Class","__pthread_unwind_buf_t","/usr/x86_64-linux-gnu/include/pthread.h",545,548,"(unnamed class/struct/union)"
"Class","__pthread_unwind_buf_t","/usr/x86_64-linux-gnu/include/pthread.h",545,548,"__pthread_unwind_buf_t"
"Class","__cancel_jmp_buf_tag","/usr/x86_64-linux-gnu/include/pthread.h",538,541,"__cancel_jmp_buf_tag"
"Class","_pthread_cleanup_buffer","/usr/x86_64-linux-gnu/include/pthread.h",159,164,"_pthread_cleanup_buffer"
"Class","__numeric_traits<long double>","/usr/include/c++/13/ext/numeric_traits.h",202,202,"__numeric_traits"
"Class","__numeric_traits<double>","/usr/include/c++/13/ext/numeric_traits.h",197,197,"__numeric_traits"
"Class","__numeric_traits<float>","/usr/include/c++/13/ext/numeric_traits.h",192,192,"__numeric_traits"
"Class","__numeric_traits_floating<_Value>","/usr/include/c++/13/ext/numeric_traits.h",158,179,"__numeric_traits_floating"
"Class","__is_integer_nonstrict<__uint128_t>","/usr/include/c++/13/ext/numeric_traits.h",130,130,"__is_integer_nonstrict"
"Class","__is_integer_nonstrict<__int128_t>","/usr/include/c++/13/ext/numeric_traits.h",130,130,"__is_integer_nonstrict"
"Class","__numeric_traits_integer<_Value>","/usr/include/c++/13/ext/numeric_traits.h",61,91,"__numeric_traits_integer"
"Class","__is_integer_nonstrict<_Tp>","/usr/include/c++/13/ext/numeric_traits.h",51,57,"__is_integer_nonstrict"
"Class","cache_bin_ptr_array_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/cache_bin.h",547,549,"cache_bin_ptr_array_s"
"Class","cache_bin_info_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/cache_bin.h",63,64,"cache_bin_info_s"
"Class","cache_bin_array_descriptor_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/cache_bin.h",134,141,"cache_bin_array_descriptor_s"
"Class","cache_bin_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/cache_bin.h",82,124,"cache_bin_s"
"Class","cache_bin_stats_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/cache_bin.h",50,55,"cache_bin_stats_s"
"Class","_Nth_type<1UL, _Tp0, _Tp1, _Tp2, _Rest...>","/usr/include/c++/13/bits/utility.h",261,262,"_Nth_type"
"Class","_Nth_type<0UL, _Tp0, _Tp1, _Tp2, _Rest...>","/usr/include/c++/13/bits/utility.h",257,258,"_Nth_type"
"Class","_Nth_type<2UL, _Tp0, _Tp1, _Tp2, _Rest...>","/usr/include/c++/13/bits/utility.h",243,244,"_Nth_type"
"Class","_Nth_type<1UL, _Tp0, _Tp1, _Rest...>","/usr/include/c++/13/bits/utility.h",239,240,"_Nth_type"
"Class","_Nth_type<0UL, _Tp0, _Rest...>","/usr/include/c++/13/bits/utility.h",235,236,"_Nth_type"
"Class","_Build_index_tuple<_Num>","/usr/include/c++/13/bits/utility.h",144,154,"_Build_index_tuple"
"Class","tuple_element<__i, const volatile _Tp>","/usr/include/c++/13/bits/utility.h",99,101,"tuple_element"
"Class","tuple_element<__i, volatile _Tp>","/usr/include/c++/13/bits/utility.h",93,95,"tuple_element"
"Class","tuple_element<__i, const _Tp>","/usr/include/c++/13/bits/utility.h",87,89,"tuple_element"
"Class","ticker_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/ticker.h",15,17,"ticker_s"
"Class","ticker_geom_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/ticker.h",117,119,"ticker_geom_s"
"Class","__zero_as_null_pointer_constant","/usr/include/c++/13/bits/stl_pair.h",613,619,"__zero_as_null_pointer_constant"
"Class","piecewise_construct_t","/usr/include/c++/13/bits/stl_pair.h",80,80,"piecewise_construct_t"
"Class","__pair_get<1UL>","/usr/include/c++/13/bits/stl_pair.h",1005,1024,"__pair_get"
"Class","__pair_get<0UL>","/usr/include/c++/13/bits/stl_pair.h",981,1000,"__pair_get"
"Class","tuple_element<1UL, pair<_Tp1, _Tp2>>","/usr/include/c++/13/bits/stl_pair.h",959,960,"tuple_element"
"Class","tuple_element<0UL, pair<_Tp1, _Tp2>>","/usr/include/c++/13/bits/stl_pair.h",954,955,"tuple_element"
"Class","pair<_T1, _T2>","/usr/include/c++/13/bits/stl_pair.h",187,763,"pair"
"Class","__pair_base<_U1, _U2>","/usr/include/c++/13/bits/stl_pair.h",163,170,"__pair_base"
"Class","_PCC<false, _T1, _T2>","/usr/include/c++/13/bits/stl_pair.h",134,155,"_PCC"
"Class","_PCC<<unnamed>, _T1, _T2>","/usr/include/c++/13/bits/stl_pair.h",102,126,"_PCC"
"Class","witness_tsdn_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/witness.h",135,136,"witness_tsdn_s"
"Class","witness_tsd_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/witness.h",123,125,"witness_tsd_s"
"Class","witness_list_t","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/witness.h",91,91,"(unnamed class/struct/union)"
"Class","witness_list_t","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/witness.h",91,91,"witness_list_t"
"Class","witness_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/witness.h",95,116,"witness_s"
"Class","_IO_cookie_io_functions_t","/usr/x86_64-linux-gnu/include/bits/types/cookie_io_functions_t.h",55,60,"_IO_cookie_io_functions_t"
"Class","_Val_less_iter","/usr/include/c++/13/bits/predefined_ops.h",82,97,"_Val_less_iter"
"Class","_Iter_less_val","/usr/include/c++/13/bits/predefined_ops.h",53,68,"_Iter_less_val"
"Class","_Iter_negate<_Predicate>","/usr/include/c++/13/bits/predefined_ops.h",381,394,"_Iter_negate"
"Class","_Iter_comp_to_iter<_Compare, _Iterator1>","/usr/include/c++/13/bits/predefined_ops.h",354,367,"_Iter_comp_to_iter"
"Class","_Iter_comp_to_val<_Compare, _Value>","/usr/include/c++/13/bits/predefined_ops.h",328,341,"_Iter_comp_to_val"
"Class","_Iter_pred<_Predicate>","/usr/include/c++/13/bits/predefined_ops.h",304,317,"_Iter_pred"
"Class","_Iter_equals_iter<_Iterator1>","/usr/include/c++/13/bits/predefined_ops.h",280,293,"_Iter_equals_iter"
"Class","_Iter_equals_val<_Value>","/usr/include/c++/13/bits/predefined_ops.h",256,269,"_Iter_equals_val"
"Class","_Val_comp_iter<_Compare>","/usr/include/c++/13/bits/predefined_ops.h",212,239,"_Val_comp_iter"
"Class","_Iter_comp_val<_Compare>","/usr/include/c++/13/bits/predefined_ops.h",168,195,"_Iter_comp_val"
"Class","_Iter_comp_iter<_Compare>","/usr/include/c++/13/bits/predefined_ops.h",145,157,"_Iter_comp_iter"
"Class","_Iter_equal_to_val","/usr/include/c++/13/bits/predefined_ops.h",125,130,"_Iter_equal_to_val"
"Class","_Iter_equal_to_iter","/usr/include/c++/13/bits/predefined_ops.h",111,116,"_Iter_equal_to_iter"
"Class","_Iter_less_iter","/usr/include/c++/13/bits/predefined_ops.h",39,44,"_Iter_less_iter"
"Class","tsd_link_t","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/tsd.h",56,56,"(unnamed class/struct/union)"
"Class","tsd_link_t","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/tsd.h",56,56,"tsd_link_t"
"Class","__lexicographical_compare<true>","/usr/include/c++/13/bits/stl_algobase.h",1346,1358,"__lexicographical_compare"
"Class","__lexicographical_compare<_BoolType>","/usr/include/c++/13/bits/stl_algobase.h",1312,1328,"__lexicographical_compare"
"Class","__lc_rai<random_access_iterator_tag, random_access_iterator_tag>","/usr/include/c++/13/bits/stl_algobase.h",1267,1284,"__lc_rai"
"Class","__lc_rai<<unnamed>, <unnamed>>","/usr/include/c++/13/bits/stl_algobase.h",1251,1262,"__lc_rai"
"Class","__equal<true>","/usr/include/c++/13/bits/stl_algobase.h",1177,1182,"__equal"
"Class","__equal<_BoolType>","/usr/include/c++/13/bits/stl_algobase.h",1162,1167,"__equal"
"Class","__copy_move_backward<_IsMove, true, random_access_iterator_tag>","/usr/include/c++/13/bits/stl_algobase.h",739,744,"__copy_move_backward"
"Class","__copy_move_backward<true, false, random_access_iterator_tag>","/usr/include/c++/13/bits/stl_algobase.h",722,727,"__copy_move_backward"
"Class","__copy_move_backward<false, false, random_access_iterator_tag>","/usr/include/c++/13/bits/stl_algobase.h",705,710,"__copy_move_backward"
"Class","__copy_move_backward<true, false, _Category>","/usr/include/c++/13/bits/stl_algobase.h",690,695,"__copy_move_backward"
"Class","__copy_move_backward<_IsMove, _IsSimple, _Category>","/usr/include/c++/13/bits/stl_algobase.h",675,680,"__copy_move_backward"
"Class","__copy_move<_IsMove, true, random_access_iterator_tag>","/usr/include/c++/13/bits/stl_algobase.h",428,433,"__copy_move"
"Class","__copy_move<true, false, random_access_iterator_tag>","/usr/include/c++/13/bits/stl_algobase.h",403,422,"__copy_move"
"Class","__copy_move<false, false, random_access_iterator_tag>","/usr/include/c++/13/bits/stl_algobase.h",378,397,"__copy_move"
"Class","__copy_move<true, false, _Category>","/usr/include/c++/13/bits/stl_algobase.h",363,368,"__copy_move"
"Class","__copy_move<_IsMove, _IsSimple, _Category>","/usr/include/c++/13/bits/stl_algobase.h",348,353,"__copy_move"
"Class","_Reference_wrapper_base_memfun<_MemFunPtr, true>","/usr/include/c++/13/bits/refwrap.h",288,291,"_Reference_wrapper_base_memfun"
"Class","_Refwrap_base_arg2<_Tp, __void_t<first_argument_type, second_argument_type>>","/usr/include/c++/13/bits/refwrap.h",205,210,"_Refwrap_base_arg2"
"Class","_Refwrap_base_arg1<_Tp, __void_t<argument_type>>","/usr/include/c++/13/bits/refwrap.h",192,195,"_Refwrap_base_arg1"
"Class","_Weak_result_type_memfun<_MemFunPtr, true>","/usr/include/c++/13/bits/refwrap.h",165,167,"_Weak_result_type_memfun"
"Class","_Weak_result_type_impl<..(*)(..)>","/usr/include/c++/13/bits/refwrap.h",147,148,"_Weak_result_type_impl"
"Class","_Weak_result_type_impl<..(*)(..)>","/usr/include/c++/13/bits/refwrap.h",153,154,"_Weak_result_type_impl"
"Class","_Weak_result_type_impl<..(..)>","/usr/include/c++/13/bits/refwrap.h",137,138,"_Weak_result_type_impl"
"Class","_Weak_result_type_impl<..(..)>","/usr/include/c++/13/bits/refwrap.h",142,143,"_Weak_result_type_impl"
"Class","_Maybe_get_result_type<_Functor, __void_t<result_type>>","/usr/include/c++/13/bits/refwrap.h",122,124,"_Maybe_get_result_type"
"Class","_Mem_fn_traits<..(*)(..)>","/usr/include/c++/13/bits/refwrap.h",103,103,"_Mem_fn_traits"
"Class","_Mem_fn_traits<..(*)(..)>","/usr/include/c++/13/bits/refwrap.h",104,104,"_Mem_fn_traits"
"Class","_Mem_fn_traits<..(*)(..)>","/usr/include/c++/13/bits/refwrap.h",105,105,"_Mem_fn_traits"
"Class","_Mem_fn_traits_base<_Res, _Class, _ArgTypes...>","/usr/include/c++/13/bits/refwrap.h",75,80,"_Mem_fn_traits_base"
"Class","drand48_data","/usr/x86_64-linux-gnu/include/stdlib.h",610,616,"drand48_data"
"Class","random_data","/usr/x86_64-linux-gnu/include/stdlib.h",543,551,"random_data"
"Class","initializer_list<_E>","/usr/include/c++/13/initializer_list",45,77,"initializer_list"
"Class","_Destroy_n_aux<true>","/usr/include/c++/13/bits/stl_construct.h",213,217,"_Destroy_n_aux"
"Class","_Destroy_n_aux<<unnamed>>","/usr/include/c++/13/bits/stl_construct.h",200,204,"_Destroy_n_aux"
"Class","_Destroy_aux<true>","/usr/include/c++/13/bits/stl_construct.h",168,172,"_Destroy_aux"
"Class","_Destroy_aux<<unnamed>>","/usr/include/c++/13/bits/stl_construct.h",156,160,"_Destroy_aux"
"Class","tsdn_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/tsd.h",277,278,"tsdn_s"
"Class","tsd_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/tsd.h",240,257,"tsd_s"
"Class","__shrink_to_fit_aux<_Tp, true>","/usr/include/c++/13/bits/alloc_traits.h",897,901,"__shrink_to_fit_aux"
"Class","__shrink_to_fit_aux<_Tp, <unnamed>>","/usr/include/c++/13/bits/alloc_traits.h",893,894,"__shrink_to_fit_aux"
"Class","__alloc_swap<_Alloc, false>","/usr/include/c++/13/bits/alloc_traits.h",878,881,"__alloc_swap"
"Class","__alloc_swap<_Alloc, <unnamed>>","/usr/include/c++/13/bits/alloc_traits.h",874,875,"__alloc_swap"
"Class","allocator_traits<allocator<void>>","/usr/include/c++/13/bits/alloc_traits.h",593,688,"allocator_traits"
"Class","allocator_traits<allocator<_Tp>>","/usr/include/c++/13/bits/alloc_traits.h",428,587,"allocator_traits"
"Class","atomic_u8_t","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/atomic.h",97,97,"(unnamed class/struct/union)"
"Class","atomic_u8_t","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/atomic.h",97,97,"atomic_u8_t"
"Class","__construct_helper<_Tp, _Args...>","/usr/include/c++/13/bits/alloc_traits.h",245,255,"__construct_helper"
"Class","_Size<_A2, _DiffT, __void_t<size_type>>","/usr/include/c++/13/bits/alloc_traits.h",147,148,"_Size"
"Class","_Diff<_A2, _PtrT, __void_t<difference_type>>","/usr/include/c++/13/bits/alloc_traits.h",139,140,"_Diff"
"Class","_Diff<_A2, _PtrT, <unnamed>>","/usr/include/c++/13/bits/alloc_traits.h",135,136,"_Diff"
"Class","_Ptr<_Func, _Tp, __void_t<_Func<_Alloc>>>","/usr/include/c++/13/bits/alloc_traits.h",128,130,"_Ptr"
"Class","_Ptr<_Func, _Tp, <unnamed>>","/usr/include/c++/13/bits/alloc_traits.h",122,124,"_Ptr"
"Class","__allocator_traits_base","/usr/include/c++/13/bits/alloc_traits.h",51,90,"__allocator_traits_base"
"Class","__rebind<_Tp, _Up, __void_t<other>>","/usr/include/c++/13/bits/alloc_traits.h",63,66,"__rebind"
"Class","ckh_t","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/ckh.h",34,62,"(unnamed class/struct/union)"
"Class","ckh_t","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/ckh.h",34,62,"ckh_t"
"Class","ckh_t","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/ckh.h",34,63,"(unnamed class/struct/union)"
"Class","ckh_t","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/ckh.h",34,63,"ckh_t"
"Class","ckhc_t","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/ckh.h",28,30,"(unnamed class/struct/union)"
"Class","ckhc_t","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/ckh.h",28,30,"ckhc_t"
"Class","ckhc_t","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/ckh.h",28,31,"(unnamed class/struct/union)"
"Class","ckhc_t","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/ckh.h",28,31,"ckhc_t"
"Class","__alloc_traits<_Alloc, <unnamed>>","/usr/include/c++/13/ext/alloc_traits.h",45,125,"__alloc_traits"
"Class","rebind<_Tp>","/usr/include/c++/13/ext/alloc_traits.h",125,126,"rebind"
"Class","bitmap_info_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/bitmap.h",151,166,"bitmap_info_s"
"Class","bitmap_level_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/bitmap.h",146,148,"bitmap_level_s"
"Class","bin_info_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/bin_info.h",26,43,"bin_info_s"
"Class","fsid_t","/usr/x86_64-linux-gnu/include/bits/types.h",155,39,"(unnamed class/struct/union)"
"Class","fsid_t","/usr/x86_64-linux-gnu/include/bits/types.h",155,39,"__fsid_t"
"Class","fsid_t","/usr/x86_64-linux-gnu/include/bits/types.h",155,39,"fsid_t"
"Class","fsid_t","/usr/x86_64-linux-gnu/include/bits/types.h",155,155,"(unnamed class/struct/union)"
"Class","fsid_t","/usr/x86_64-linux-gnu/include/bits/types.h",155,155,"__fsid_t"
"Class","fsid_t","/usr/x86_64-linux-gnu/include/bits/types.h",155,155,"fsid_t"
"Class","file_handle","/usr/x86_64-linux-gnu/include/bits/fcntl-linux.h",359,364,"file_handle"
"Class","f_owner_ex","/usr/x86_64-linux-gnu/include/bits/fcntl-linux.h",274,277,"f_owner_ex"
"Class","extent_hooks_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/jemalloc.h",389,398,"extent_hooks_s"
"Class","tcache_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/tcache_structs.h",55,57,"tcache_s"
"Class","tcache_slow_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/tcache_structs.h",20,52,"tcache_slow_s"
"Class","prof_recent_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/prof_structs.h",209,218,"prof_recent_s"
"Class","prof_tdata_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/prof_structs.h",147,205,"prof_tdata_s"
"Class","prof_gctx_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/prof_structs.h",111,143,"prof_gctx_s"
"Class","prof_info_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/prof_structs.h",102,108,"prof_info_s"
"Class","prof_tctx_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/prof_structs.h",44,98,"prof_tctx_s"
"Class","prof_cnt_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/prof_structs.h",25,34,"prof_cnt_s"
"Class","prof_bt_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/prof_structs.h",10,13,"prof_bt_s"
"Class","activity_callback_thunk_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/activity_callback.h",18,20,"activity_callback_thunk_s"
"Class","ph_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/ph.h",63,71,"ph_s"
"Class","phn_link_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/ph.h",56,59,"phn_link_s"
"Class","tsd_binshards_s","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/bin_types.h",13,14,"tsd_binshards_s"
"Class","atomic_zd_t","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/atomic.h",95,95,"(unnamed class/struct/union)"
"Class","atomic_zd_t","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/atomic.h",95,95,"atomic_zd_t"
"Class","atomic_u64_t","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/atomic.h",102,102,"(unnamed class/struct/union)"
"Class","atomic_u64_t","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/atomic.h",102,102,"atomic_u64_t"
"Class","atomic_zu_t","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/atomic.h",93,93,"(unnamed class/struct/union)"
